04/16-15:37:21.916118 ,"TELNET connection attempt",172.16.116.194,1026,207.25.71.141,80,57894
04/16-15:37:21.916339 ,"TELNET connection attempt",172.16.116.194,1026,207.25.71.141,80,57895
04/16-15:37:21.919235 ,"TELNET connection attempt",172.16.116.194,1027,207.25.71.141,80,57897
04/16-15:37:21.919534 ,"TELNET connection attempt",172.16.116.194,1027,207.25.71.141,80,57898
04/16-15:37:21.919936 ,"TELNET connection attempt",172.16.116.194,1027,207.25.71.141,80,57899
04/16-15:37:21.961291 ,"TELNET connection attempt",172.16.116.194,1027,207.25.71.141,80,57900
04/16-15:37:21.971285 ,"TELNET connection attempt",172.16.116.194,1027,207.25.71.141,80,57901
04/16-15:37:21.981282 ,"TELNET connection attempt",172.16.116.194,1027,207.25.71.141,80,57902
04/16-15:37:21.991279 ,"TELNET connection attempt",172.16.116.194,1027,207.25.71.141,80,57903
04/16-15:37:21.994719 ,"TELNET connection attempt",172.16.116.194,1027,207.25.71.141,80,57904
04/16-15:37:21.996531 ,"TELNET connection attempt",172.16.116.194,1027,207.25.71.141,80,57905
04/16-15:37:22.000390 ,"TELNET connection attempt",172.16.116.194,1028,207.25.71.141,80,57907
04/16-15:37:22.000694 ,"TELNET connection attempt",172.16.116.194,1028,207.25.71.141,80,57908
04/16-15:37:22.001067 ,"TELNET connection attempt",172.16.116.194,1028,207.25.71.141,80,57909
04/16-15:37:22.027351 ,"TELNET connection attempt",172.16.116.194,1028,207.25.71.141,80,57910
04/16-15:37:22.029247 ,"TELNET connection attempt",172.16.116.194,1028,207.25.71.141,80,57911
04/16-15:37:22.033405 ,"TELNET connection attempt",172.16.116.194,1029,207.25.71.141,80,57913
04/16-15:37:22.033703 ,"TELNET connection attempt",172.16.116.194,1029,207.25.71.141,80,57914
04/16-15:37:22.034124 ,"TELNET connection attempt",172.16.116.194,1029,207.25.71.141,80,57915
04/16-15:37:22.071279 ,"TELNET connection attempt",172.16.116.194,1029,207.25.71.141,80,57916
04/16-15:37:22.081262 ,"TELNET connection attempt",172.16.116.194,1029,207.25.71.141,80,57917
04/16-15:37:22.091259 ,"TELNET connection attempt",172.16.116.194,1029,207.25.71.141,80,57918
04/16-15:37:22.093076 ,"TELNET connection attempt",172.16.116.194,1029,207.25.71.141,80,57919
04/16-15:37:22.093539 ,"TELNET connection attempt",172.16.116.194,1029,207.25.71.141,80,57920
04/16-15:37:22.096949 ,"TELNET connection attempt",172.16.116.194,1048,207.25.71.141,80,57922
04/16-15:37:22.097251 ,"TELNET connection attempt",172.16.116.194,1048,207.25.71.141,80,57923
04/16-15:37:22.097647 ,"TELNET connection attempt",172.16.116.194,1048,207.25.71.141,80,57924
04/16-15:37:22.131252 ,"TELNET connection attempt",172.16.116.194,1048,207.25.71.141,80,57925
04/16-15:37:22.139147 ,"TELNET connection attempt",172.16.116.194,1048,207.25.71.141,80,57926
04/16-15:37:22.139638 ,"TELNET connection attempt",172.16.116.194,1048,207.25.71.141,80,57927
04/16-15:37:22.142978 ,"TELNET connection attempt",172.16.116.194,1049,207.25.71.141,80,57929
04/16-15:37:22.143288 ,"TELNET connection attempt",172.16.116.194,1049,207.25.71.141,80,57930
04/16-15:37:22.143661 ,"TELNET connection attempt",172.16.116.194,1049,207.25.71.141,80,57931
04/16-15:37:22.168832 ,"TELNET connection attempt",172.16.116.194,1049,207.25.71.141,80,57932
04/16-15:37:22.169001 ,"TELNET connection attempt",172.16.116.194,1049,207.25.71.141,80,57933
04/16-15:37:22.172484 ,"TELNET connection attempt",172.16.116.194,1051,207.25.71.142,80,57935
04/16-15:37:22.172782 ,"TELNET connection attempt",172.16.116.194,1051,207.25.71.142,80,57936
04/16-15:37:22.173171 ,"TELNET connection attempt",172.16.116.194,1051,207.25.71.142,80,57937
04/16-15:37:22.211237 ,"TELNET connection attempt",172.16.116.194,1051,207.25.71.142,80,57938
04/16-15:37:22.217204 ,"TELNET connection attempt",172.16.116.194,1051,207.25.71.142,80,57939
04/16-15:37:22.217516 ,"TELNET connection attempt",172.16.116.194,1051,207.25.71.142,80,57940
04/16-15:37:22.221008 ,"TELNET connection attempt",172.16.116.194,1052,207.25.71.141,80,57942
04/16-15:37:22.221311 ,"TELNET connection attempt",172.16.116.194,1052,207.25.71.141,80,57943
04/16-15:37:22.221683 ,"TELNET connection attempt",172.16.116.194,1052,207.25.71.141,80,57944
04/16-15:37:22.245014 ,"TELNET connection attempt",172.16.116.194,1052,207.25.71.141,80,57945
04/16-15:37:22.245250 ,"TELNET connection attempt",172.16.116.194,1052,207.25.71.141,80,57946
04/16-15:37:22.248832 ,"TELNET connection attempt",172.16.116.194,1104,207.25.71.141,80,57948
04/16-15:37:22.249129 ,"TELNET connection attempt",172.16.116.194,1104,207.25.71.141,80,57949
04/16-15:37:22.249510 ,"TELNET connection attempt",172.16.116.194,1104,207.25.71.141,80,57950
04/16-15:37:22.274741 ,"TELNET connection attempt",172.16.116.194,1104,207.25.71.141,80,57951
04/16-15:37:22.275287 ,"TELNET connection attempt",172.16.116.194,1104,207.25.71.141,80,57952
04/16-15:37:22.278974 ,"TELNET connection attempt",172.16.116.194,1107,207.25.71.141,80,57954
04/16-15:37:22.279271 ,"TELNET connection attempt",172.16.116.194,1107,207.25.71.141,80,57955
04/16-15:37:22.279640 ,"TELNET connection attempt",172.16.116.194,1107,207.25.71.141,80,57956
04/16-15:37:22.303567 ,"TELNET connection attempt",172.16.116.194,1107,207.25.71.141,80,57957
04/16-15:37:22.304036 ,"TELNET connection attempt",172.16.116.194,1107,207.25.71.141,80,57958
04/16-15:37:22.307777 ,"TELNET connection attempt",172.16.116.194,1108,207.25.71.141,80,57960
04/16-15:37:22.308076 ,"TELNET connection attempt",172.16.116.194,1108,207.25.71.141,80,57961
04/16-15:37:22.308441 ,"TELNET connection attempt",172.16.116.194,1108,207.25.71.141,80,57962
04/16-15:37:22.341206 ,"TELNET connection attempt",172.16.116.194,1108,207.25.71.141,80,57963
04/16-15:37:22.348391 ,"TELNET connection attempt",172.16.116.194,1108,207.25.71.141,80,57964
04/16-15:37:22.348829 ,"TELNET connection attempt",172.16.116.194,1108,207.25.71.141,80,57965
04/16-15:37:22.352752 ,"TELNET connection attempt",172.16.116.194,1109,207.25.71.141,80,57967
04/16-15:37:22.353043 ,"TELNET connection attempt",172.16.116.194,1109,207.25.71.141,80,57968
04/16-15:37:22.353411 ,"TELNET connection attempt",172.16.116.194,1109,207.25.71.141,80,57969
04/16-15:37:22.376668 ,"TELNET connection attempt",172.16.116.194,1109,207.25.71.141,80,57970
04/16-15:37:22.377157 ,"TELNET connection attempt",172.16.116.194,1109,207.25.71.141,80,57971
04/16-15:37:22.381101 ,"TELNET connection attempt",172.16.116.194,1128,207.25.71.141,80,57973
04/16-15:37:22.381401 ,"TELNET connection attempt",172.16.116.194,1128,207.25.71.141,80,57974
04/16-15:37:22.381773 ,"TELNET connection attempt",172.16.116.194,1128,207.25.71.141,80,57975
04/16-15:37:22.409495 ,"TELNET connection attempt",172.16.116.194,1128,207.25.71.141,80,57976
04/16-15:37:22.410005 ,"TELNET connection attempt",172.16.116.194,1128,207.25.71.141,80,57977
04/16-15:37:22.414140 ,"TELNET connection attempt",172.16.116.194,1129,207.25.71.141,80,57979
04/16-15:37:22.414431 ,"TELNET connection attempt",172.16.116.194,1129,207.25.71.141,80,57980
04/16-15:37:22.414814 ,"TELNET connection attempt",172.16.116.194,1129,207.25.71.141,80,57981
04/16-15:37:22.451184 ,"TELNET connection attempt",172.16.116.194,1129,207.25.71.141,80,57982
04/16-15:37:22.459970 ,"TELNET connection attempt",172.16.116.194,1129,207.25.71.141,80,57983
04/16-15:37:22.460380 ,"TELNET connection attempt",172.16.116.194,1129,207.25.71.141,80,57984
04/16-15:37:22.464712 ,"TELNET connection attempt",172.16.116.194,1130,207.25.71.142,80,57986
04/16-15:37:22.465014 ,"TELNET connection attempt",172.16.116.194,1130,207.25.71.142,80,57987
04/16-15:37:22.465405 ,"TELNET connection attempt",172.16.116.194,1130,207.25.71.142,80,57988
04/16-15:37:22.501173 ,"TELNET connection attempt",172.16.116.194,1130,207.25.71.142,80,57989
04/16-15:37:22.511169 ,"TELNET connection attempt",172.16.116.194,1130,207.25.71.142,80,57990
04/16-15:37:22.521176 ,"TELNET connection attempt",172.16.116.194,1130,207.25.71.142,80,57991
04/16-15:37:22.522441 ,"TELNET connection attempt",172.16.116.194,1130,207.25.71.142,80,57992
04/16-15:37:22.523001 ,"TELNET connection attempt",172.16.116.194,1130,207.25.71.142,80,57993
04/16-15:37:22.527369 ,"TELNET connection attempt",172.16.116.194,1132,207.25.71.141,80,57995
04/16-15:37:22.527666 ,"TELNET connection attempt",172.16.116.194,1132,207.25.71.141,80,57996
04/16-15:37:22.528050 ,"TELNET connection attempt",172.16.116.194,1132,207.25.71.141,80,57997
04/16-15:37:22.558353 ,"TELNET connection attempt",172.16.116.194,1132,207.25.71.141,80,57998
04/16-15:37:22.558825 ,"TELNET connection attempt",172.16.116.194,1132,207.25.71.141,80,57999
04/16-15:37:22.563263 ,"TELNET connection attempt",172.16.116.194,1134,207.25.71.141,80,58001
04/16-15:37:22.563558 ,"TELNET connection attempt",172.16.116.194,1134,207.25.71.141,80,58002
04/16-15:37:22.563934 ,"TELNET connection attempt",172.16.116.194,1134,207.25.71.141,80,58003
04/16-15:37:22.589881 ,"TELNET connection attempt",172.16.116.194,1134,207.25.71.141,80,58004
04/16-15:37:22.590341 ,"TELNET connection attempt",172.16.116.194,1134,207.25.71.141,80,58005
04/16-15:37:22.594835 ,"TELNET connection attempt",172.16.116.194,1185,207.25.71.141,80,58007
04/16-15:37:22.595129 ,"TELNET connection attempt",172.16.116.194,1185,207.25.71.141,80,58008
04/16-15:37:22.595506 ,"TELNET connection attempt",172.16.116.194,1185,207.25.71.141,80,58009
04/16-15:37:22.619108 ,"TELNET connection attempt",172.16.116.194,1185,207.25.71.141,80,58010
04/16-15:37:22.619599 ,"TELNET connection attempt",172.16.116.194,1185,207.25.71.141,80,58011
04/16-15:37:22.624183 ,"TELNET connection attempt",172.16.116.194,1189,207.25.71.141,80,58013
04/16-15:37:22.624484 ,"TELNET connection attempt",172.16.116.194,1189,207.25.71.141,80,58014
04/16-15:37:22.624852 ,"TELNET connection attempt",172.16.116.194,1189,207.25.71.141,80,58015
04/16-15:37:22.650464 ,"TELNET connection attempt",172.16.116.194,1189,207.25.71.141,80,58016
04/16-15:37:22.650911 ,"TELNET connection attempt",172.16.116.194,1189,207.25.71.141,80,58017
04/16-15:37:25.375658 ,"TELNET connection attempt",172.16.116.44,1211,209.143.199.30,80,58039
04/16-15:37:25.376086 ,"TELNET connection attempt",172.16.116.44,1211,209.143.199.30,80,58040
04/16-15:37:25.376482 ,"TELNET connection attempt",172.16.116.44,1211,209.143.199.30,80,58041
04/16-15:37:25.421222 ,"TELNET connection attempt",172.16.116.44,1211,209.143.199.30,80,58042
04/16-15:37:25.431231 ,"TELNET connection attempt",172.16.116.44,1211,209.143.199.30,80,58043
04/16-15:37:25.441216 ,"TELNET connection attempt",172.16.116.44,1211,209.143.199.30,80,58044
04/16-15:37:25.451216 ,"TELNET connection attempt",172.16.116.44,1211,209.143.199.30,80,58046
04/16-15:37:25.461214 ,"TELNET connection attempt",172.16.116.44,1211,209.143.199.30,80,58047
04/16-15:37:25.471210 ,"TELNET connection attempt",172.16.116.44,1211,209.143.199.30,80,58049
04/16-15:37:25.473218 ,"TELNET connection attempt",172.16.116.44,1211,209.143.199.30,80,58050
04/16-15:37:25.473769 ,"TELNET connection attempt",172.16.116.44,1211,209.143.199.30,80,58051
04/16-15:37:25.588966 ,"TELNET connection attempt",172.16.116.44,1212,209.143.199.30,80,58057
04/16-15:37:25.589277 ,"TELNET connection attempt",172.16.116.44,1212,209.143.199.30,80,58058
04/16-15:37:25.589706 ,"TELNET connection attempt",172.16.116.44,1212,209.143.199.30,80,58059
04/16-15:37:25.614796 ,"TELNET connection attempt",172.16.116.44,1212,209.143.199.30,80,58060
04/16-15:37:25.615514 ,"TELNET connection attempt",172.16.116.44,1212,209.143.199.30,80,58061
04/16-15:37:25.618172 ,"TELNET connection attempt",172.16.116.44,1213,207.211.106.40,80,58063
04/16-15:37:25.618478 ,"TELNET connection attempt",172.16.116.44,1213,207.211.106.40,80,58064
04/16-15:37:25.618867 ,"TELNET connection attempt",172.16.116.44,1213,207.211.106.40,80,58065
04/16-15:37:25.639517 ,"TELNET connection attempt",172.16.116.44,1213,207.211.106.40,80,58068
04/16-15:37:31.968884 ,"TELNET connection attempt",172.16.116.194,1265,207.25.71.141,80,58307
04/16-15:37:31.969203 ,"TELNET connection attempt",172.16.116.194,1265,207.25.71.141,80,58308
04/16-15:37:31.969598 ,"TELNET connection attempt",172.16.116.194,1265,207.25.71.141,80,58309
04/16-15:37:32.031387 ,"TELNET connection attempt",172.16.116.194,1265,207.25.71.141,80,58313
04/16-15:37:32.041381 ,"TELNET connection attempt",172.16.116.194,1265,207.25.71.141,80,58315
04/16-15:37:32.051378 ,"TELNET connection attempt",172.16.116.194,1265,207.25.71.141,80,58317
04/16-15:37:32.061380 ,"TELNET connection attempt",172.16.116.194,1265,207.25.71.141,80,58319
04/16-15:37:32.062217 ,"TELNET connection attempt",172.16.116.194,1265,207.25.71.141,80,58321
04/16-15:37:32.062703 ,"TELNET connection attempt",172.16.116.194,1265,207.25.71.141,80,58322
04/16-15:37:32.108195 ,"TELNET connection attempt",172.16.116.194,1266,207.25.71.141,80,58324
04/16-15:37:32.108527 ,"TELNET connection attempt",172.16.116.194,1266,207.25.71.141,80,58325
04/16-15:37:32.108952 ,"TELNET connection attempt",172.16.116.194,1266,207.25.71.141,80,58326
04/16-15:37:32.150763 ,"TELNET connection attempt",172.16.116.194,1266,207.25.71.141,80,58329
04/16-15:37:32.151717 ,"TELNET connection attempt",172.16.116.194,1266,207.25.71.141,80,58330
04/16-15:37:32.154220 ,"TELNET connection attempt",172.16.116.194,1267,207.25.71.141,80,58332
04/16-15:37:32.154515 ,"TELNET connection attempt",172.16.116.194,1267,207.25.71.141,80,58333
04/16-15:37:32.154912 ,"TELNET connection attempt",172.16.116.194,1267,207.25.71.141,80,58334
04/16-15:37:32.183289 ,"TELNET connection attempt",172.16.116.194,1267,207.25.71.141,80,58336
04/16-15:37:32.183796 ,"TELNET connection attempt",172.16.116.194,1267,207.25.71.141,80,58337
04/16-15:37:32.186303 ,"TELNET connection attempt",172.16.116.194,1268,207.25.71.141,80,58339
04/16-15:37:32.186602 ,"TELNET connection attempt",172.16.116.194,1268,207.25.71.141,80,58340
04/16-15:37:32.187003 ,"TELNET connection attempt",172.16.116.194,1268,207.25.71.141,80,58341
04/16-15:37:32.238671 ,"TELNET connection attempt",172.16.116.194,1268,207.25.71.141,80,58344
04/16-15:37:32.239159 ,"TELNET connection attempt",172.16.116.194,1268,207.25.71.141,80,58345
04/16-15:37:32.241741 ,"TELNET connection attempt",172.16.116.194,1269,207.25.71.141,80,58348
04/16-15:37:32.242040 ,"TELNET connection attempt",172.16.116.194,1269,207.25.71.141,80,58349
04/16-15:37:32.242451 ,"TELNET connection attempt",172.16.116.194,1269,207.25.71.141,80,58350
04/16-15:37:32.271331 ,"TELNET connection attempt",172.16.116.194,1269,207.25.71.141,80,58352
04/16-15:37:32.276994 ,"TELNET connection attempt",172.16.116.194,1269,207.25.71.141,80,58355
04/16-15:37:32.277936 ,"TELNET connection attempt",172.16.116.194,1269,207.25.71.141,80,58356
04/16-15:37:32.281351 ,"TELNET connection attempt",172.16.116.194,1270,207.25.71.141,80,58358
04/16-15:37:32.281651 ,"TELNET connection attempt",172.16.116.194,1270,207.25.71.141,80,58359
04/16-15:37:32.282056 ,"TELNET connection attempt",172.16.116.194,1270,207.25.71.141,80,58360
04/16-15:37:32.307850 ,"TELNET connection attempt",172.16.116.194,1270,207.25.71.141,80,58362
04/16-15:37:32.309046 ,"TELNET connection attempt",172.16.116.194,1270,207.25.71.141,80,58363
04/16-15:37:32.312390 ,"TELNET connection attempt",172.16.116.194,1271,207.25.71.141,80,58365
04/16-15:37:32.312686 ,"TELNET connection attempt",172.16.116.194,1271,207.25.71.141,80,58366
04/16-15:37:32.313078 ,"TELNET connection attempt",172.16.116.194,1271,207.25.71.141,80,58367
04/16-15:37:32.346457 ,"TELNET connection attempt",172.16.116.194,1271,207.25.71.141,80,58368
04/16-15:37:32.347539 ,"TELNET connection attempt",172.16.116.194,1271,207.25.71.141,80,58369
04/16-15:37:32.351019 ,"TELNET connection attempt",172.16.116.194,1275,207.25.71.141,80,58371
04/16-15:37:32.351325 ,"TELNET connection attempt",172.16.116.194,1275,207.25.71.141,80,58372
04/16-15:37:32.351727 ,"TELNET connection attempt",172.16.116.194,1275,207.25.71.141,80,58373
04/16-15:37:32.381309 ,"TELNET connection attempt",172.16.116.194,1275,207.25.71.141,80,58374
04/16-15:37:32.391307 ,"TELNET connection attempt",172.16.116.194,1275,207.25.71.141,80,58376
04/16-15:37:32.397697 ,"TELNET connection attempt",172.16.116.194,1275,207.25.71.141,80,58377
04/16-15:37:32.399084 ,"TELNET connection attempt",172.16.116.194,1275,207.25.71.141,80,58378
04/16-15:37:32.402593 ,"TELNET connection attempt",172.16.116.194,1276,207.25.71.142,80,58381
04/16-15:37:32.402888 ,"TELNET connection attempt",172.16.116.194,1276,207.25.71.142,80,58382
04/16-15:37:32.403288 ,"TELNET connection attempt",172.16.116.194,1276,207.25.71.142,80,58383
04/16-15:37:32.451293 ,"TELNET connection attempt",172.16.116.194,1276,207.25.71.142,80,58384
04/16-15:37:32.460622 ,"TELNET connection attempt",172.16.116.194,1276,207.25.71.142,80,58385
04/16-15:37:32.462293 ,"TELNET connection attempt",172.16.116.194,1276,207.25.71.142,80,58386
04/16-15:37:32.466024 ,"TELNET connection attempt",172.16.116.194,1343,207.25.71.141,80,58388
04/16-15:37:32.466322 ,"TELNET connection attempt",172.16.116.194,1343,207.25.71.141,80,58389
04/16-15:37:32.466715 ,"TELNET connection attempt",172.16.116.194,1343,207.25.71.141,80,58390
04/16-15:37:32.511282 ,"TELNET connection attempt",172.16.116.194,1343,207.25.71.141,80,58392
04/16-15:37:32.521103 ,"TELNET connection attempt",172.16.116.194,1343,207.25.71.141,80,58394
04/16-15:37:32.523117 ,"TELNET connection attempt",172.16.116.194,1343,207.25.71.141,80,58396
04/16-15:37:32.526946 ,"TELNET connection attempt",172.16.116.194,1344,207.25.71.141,80,58398
04/16-15:37:32.527242 ,"TELNET connection attempt",172.16.116.194,1344,207.25.71.141,80,58399
04/16-15:37:32.527637 ,"TELNET connection attempt",172.16.116.194,1344,207.25.71.141,80,58400
04/16-15:37:32.543341 ,"TELNET connection attempt",172.16.116.194,1344,207.25.71.141,80,58402
04/16-15:37:32.548692 ,"TELNET connection attempt",172.16.116.194,1344,207.25.71.141,80,58404
04/16-15:37:32.548965 ,"TELNET connection attempt",172.16.116.194,1345,207.25.71.141,80,58405
04/16-15:37:32.549251 ,"TELNET connection attempt",172.16.116.194,1345,207.25.71.141,80,58406
04/16-15:37:32.549646 ,"TELNET connection attempt",172.16.116.194,1345,207.25.71.141,80,58407
04/16-15:37:32.574953 ,"TELNET connection attempt",172.16.116.194,1345,207.25.71.141,80,58408
04/16-15:37:32.576838 ,"TELNET connection attempt",172.16.116.194,1345,207.25.71.141,80,58409
04/16-15:37:32.580806 ,"TELNET connection attempt",172.16.116.194,1346,207.25.71.141,80,58411
04/16-15:37:32.581102 ,"TELNET connection attempt",172.16.116.194,1346,207.25.71.141,80,58412
04/16-15:37:32.581491 ,"TELNET connection attempt",172.16.116.194,1346,207.25.71.141,80,58413
04/16-15:37:32.618324 ,"TELNET connection attempt",172.16.116.194,1346,207.25.71.141,80,58414
04/16-15:37:32.620252 ,"TELNET connection attempt",172.16.116.194,1346,207.25.71.141,80,58415
04/16-15:37:32.624345 ,"TELNET connection attempt",172.16.116.194,1347,207.25.71.141,80,58417
04/16-15:37:32.624643 ,"TELNET connection attempt",172.16.116.194,1347,207.25.71.141,80,58418
04/16-15:37:32.625035 ,"TELNET connection attempt",172.16.116.194,1347,207.25.71.141,80,58419
04/16-15:37:32.652673 ,"TELNET connection attempt",172.16.116.194,1347,207.25.71.141,80,58420
04/16-15:37:32.654829 ,"TELNET connection attempt",172.16.116.194,1347,207.25.71.141,80,58421
04/16-15:37:32.659037 ,"TELNET connection attempt",172.16.116.194,1370,207.25.71.141,80,58423
04/16-15:37:32.659329 ,"TELNET connection attempt",172.16.116.194,1370,207.25.71.141,80,58424
04/16-15:37:32.659725 ,"TELNET connection attempt",172.16.116.194,1370,207.25.71.141,80,58425
04/16-15:37:32.684727 ,"TELNET connection attempt",172.16.116.194,1370,207.25.71.141,80,58427
04/16-15:37:32.686726 ,"TELNET connection attempt",172.16.116.194,1370,207.25.71.141,80,58428
04/16-15:37:32.691668 ,"TELNET connection attempt",172.16.116.194,1371,207.25.71.141,80,58431
04/16-15:37:32.691965 ,"TELNET connection attempt",172.16.116.194,1371,207.25.71.141,80,58432
04/16-15:37:32.692361 ,"TELNET connection attempt",172.16.116.194,1371,207.25.71.141,80,58433
04/16-15:37:32.717889 ,"TELNET connection attempt",172.16.116.194,1371,207.25.71.141,80,58434
04/16-15:37:32.720174 ,"TELNET connection attempt",172.16.116.194,1371,207.25.71.141,80,58435
04/16-15:37:32.724574 ,"TELNET connection attempt",172.16.116.194,1427,207.25.71.141,80,58437
04/16-15:37:32.724926 ,"TELNET connection attempt",172.16.116.194,1427,207.25.71.141,80,58438
04/16-15:37:32.725312 ,"TELNET connection attempt",172.16.116.194,1427,207.25.71.141,80,58439
04/16-15:37:32.752275 ,"TELNET connection attempt",172.16.116.194,1427,207.25.71.141,80,58441
04/16-15:37:32.754779 ,"TELNET connection attempt",172.16.116.194,1427,207.25.71.141,80,58442
04/16-15:37:32.759298 ,"TELNET connection attempt",172.16.116.194,1451,207.25.71.141,80,58444
04/16-15:37:32.759593 ,"TELNET connection attempt",172.16.116.194,1451,207.25.71.141,80,58445
04/16-15:37:32.759982 ,"TELNET connection attempt",172.16.116.194,1451,207.25.71.141,80,58446
04/16-15:37:32.791445 ,"TELNET connection attempt",172.16.116.194,1451,207.25.71.141,80,58449
04/16-15:37:32.799870 ,"TELNET connection attempt",172.16.116.194,1451,207.25.71.141,80,58451
04/16-15:37:32.802451 ,"TELNET connection attempt",172.16.116.194,1451,207.25.71.141,80,58452
04/16-15:37:32.807154 ,"TELNET connection attempt",172.16.116.194,1507,207.25.71.141,80,58454
04/16-15:37:32.807458 ,"TELNET connection attempt",172.16.116.194,1507,207.25.71.141,80,58455
04/16-15:37:32.807851 ,"TELNET connection attempt",172.16.116.194,1507,207.25.71.141,80,58456
04/16-15:37:32.835974 ,"TELNET connection attempt",172.16.116.194,1507,207.25.71.141,80,58457
04/16-15:37:32.838521 ,"TELNET connection attempt",172.16.116.194,1507,207.25.71.141,80,58458
04/16-15:37:32.843325 ,"TELNET connection attempt",172.16.116.194,1529,207.25.71.141,80,58460
04/16-15:37:32.843620 ,"TELNET connection attempt",172.16.116.194,1529,207.25.71.141,80,58461
04/16-15:37:32.844014 ,"TELNET connection attempt",172.16.116.194,1529,207.25.71.141,80,58462
04/16-15:37:32.882031 ,"TELNET connection attempt",172.16.116.194,1529,207.25.71.141,80,58464
04/16-15:37:32.884953 ,"TELNET connection attempt",172.16.116.194,1529,207.25.71.141,80,58465
04/16-15:37:32.889929 ,"TELNET connection attempt",172.16.116.194,1598,207.25.71.141,80,58467
04/16-15:37:32.890227 ,"TELNET connection attempt",172.16.116.194,1598,207.25.71.141,80,58468
04/16-15:37:32.890638 ,"TELNET connection attempt",172.16.116.194,1598,207.25.71.141,80,58469
04/16-15:37:32.920529 ,"TELNET connection attempt",172.16.116.194,1598,207.25.71.141,80,58472
04/16-15:37:32.923458 ,"TELNET connection attempt",172.16.116.194,1598,207.25.71.141,80,58473
04/16-15:37:32.927618 ,"TELNET connection attempt",172.16.116.194,1599,207.25.71.141,80,58475
04/16-15:37:32.927914 ,"TELNET connection attempt",172.16.116.194,1599,207.25.71.141,80,58476
04/16-15:37:32.928306 ,"TELNET connection attempt",172.16.116.194,1599,207.25.71.141,80,58477
04/16-15:37:32.949618 ,"TELNET connection attempt",172.16.116.194,1599,207.25.71.141,80,58479
04/16-15:37:32.953969 ,"TELNET connection attempt",172.16.116.194,1599,207.25.71.141,80,58481
04/16-15:37:32.954204 ,"TELNET connection attempt",172.16.116.194,1600,207.25.71.141,80,58482
04/16-15:37:32.954520 ,"TELNET connection attempt",172.16.116.194,1600,207.25.71.141,80,58483
04/16-15:37:32.954931 ,"TELNET connection attempt",172.16.116.194,1600,207.25.71.141,80,58484
04/16-15:37:33.009633 ,"TELNET connection attempt",172.16.116.194,1600,207.25.71.141,80,58488
04/16-15:37:33.010237 ,"TELNET connection attempt",172.16.116.194,1600,207.25.71.141,80,58489
04/16-15:37:50.729041 ,"TELNET connection attempt",172.16.116.194,1628,209.1.224.15,80,58692
04/16-15:37:50.729370 ,"TELNET connection attempt",172.16.116.194,1628,209.1.224.15,80,58693
04/16-15:37:50.729746 ,"TELNET connection attempt",172.16.116.194,1628,209.1.224.15,80,58694
04/16-15:37:50.771649 ,"TELNET connection attempt",172.16.116.194,1628,209.1.224.15,80,58695
04/16-15:37:50.781646 ,"TELNET connection attempt",172.16.116.194,1628,209.1.224.15,80,58696
04/16-15:37:50.791641 ,"TELNET connection attempt",172.16.116.194,1628,209.1.224.15,80,58697
04/16-15:37:50.801640 ,"TELNET connection attempt",172.16.116.194,1628,209.1.224.15,80,58698
04/16-15:37:50.804623 ,"TELNET connection attempt",172.16.116.194,1628,209.1.224.15,80,58699
04/16-15:37:50.805258 ,"TELNET connection attempt",172.16.116.194,1628,209.1.224.15,80,58700
04/16-15:37:50.863855 ,"TELNET connection attempt",172.16.116.194,1629,209.1.224.190,80,58702
04/16-15:37:50.864173 ,"TELNET connection attempt",172.16.116.194,1629,209.1.224.190,80,58703
04/16-15:37:50.864602 ,"TELNET connection attempt",172.16.116.194,1629,209.1.224.190,80,58704
04/16-15:37:50.901620 ,"TELNET connection attempt",172.16.116.194,1629,209.1.224.190,80,58706
04/16-15:37:50.907239 ,"TELNET connection attempt",172.16.116.194,1629,209.1.224.190,80,58707
04/16-15:37:50.907920 ,"TELNET connection attempt",172.16.116.194,1629,209.1.224.190,80,58708
04/16-15:37:50.910670 ,"TELNET connection attempt",172.16.116.194,1631,209.1.224.190,80,58710
04/16-15:37:50.910981 ,"TELNET connection attempt",172.16.116.194,1631,209.1.224.190,80,58711
04/16-15:37:50.911365 ,"TELNET connection attempt",172.16.116.194,1631,209.1.224.190,80,58712
04/16-15:37:50.933137 ,"TELNET connection attempt",172.16.116.194,1631,209.1.224.190,80,58714
04/16-15:37:50.934060 ,"TELNET connection attempt",172.16.116.194,1631,209.1.224.190,80,58715
04/16-15:37:50.936833 ,"TELNET connection attempt",172.16.116.194,1632,209.1.224.190,80,58717
04/16-15:37:50.937127 ,"TELNET connection attempt",172.16.116.194,1632,209.1.224.190,80,58718
04/16-15:37:50.937510 ,"TELNET connection attempt",172.16.116.194,1632,209.1.224.190,80,58719
04/16-15:37:50.959058 ,"TELNET connection attempt",172.16.116.194,1632,209.1.224.190,80,58720
04/16-15:37:50.960101 ,"TELNET connection attempt",172.16.116.194,1632,209.1.224.190,80,58721
04/16-15:37:50.962955 ,"TELNET connection attempt",172.16.116.194,1662,209.1.224.190,80,58723
04/16-15:37:50.963276 ,"TELNET connection attempt",172.16.116.194,1662,209.1.224.190,80,58724
04/16-15:37:50.963654 ,"TELNET connection attempt",172.16.116.194,1662,209.1.224.190,80,58725
04/16-15:37:50.985703 ,"TELNET connection attempt",172.16.116.194,1662,209.1.224.190,80,58726
